,target,ood,m_n,avg_error,std_error,device,summary,config,name
149,2,1,2,0.2795,0.0222,cuda:3,"{'alpha': 0.9978947368421052, 'epoch': 100, '_timestamp': 1663944568.703409, 'train_loss': 0.4765, 'final_test_err': 0.28, 'n': 100, '_runtime': 573.0718429088593, 'm': 200, '_step': 1021, 'run_num': 9, 'train_acc': 0.7927, '_wandb': {'runtime': 572}, 'avg_err': 0.2795, 'std_err': 0.0222}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3g1dlkoo
150,2,1,1,0.3016,0.0163,cuda:3,"{'alpha': 0.98, 'run_num': 9, 'std_err': 0.0163, 'final_test_err': 0.3085, 'n': 100, 'train_acc': 0.75, '_timestamp': 1663944460.249657, 'train_loss': 0.5067, 'm': 100, '_step': 1021, 'epoch': 100, '_wandb': {'runtime': 469}, 'avg_err': 0.3016, '_runtime': 470.4318540096283}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",j1m4esgx
151,2,1,0,0.3014,0.0192,cuda:3,"{'train_acc': 0.76, 'final_test_err': 0.3125, 'run_num': 9, 'std_err': 0.0192, '_runtime': 511.3756341934204, 'm': 0, 'n': 100, '_wandb': {'runtime': 510}, '_timestamp': 1663944494.0060391, 'avg_err': 0.3014, 'train_loss': 0.5536, '_step': 1021, 'alpha': 1, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [1], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",yv1kgqlx
152,2,0,20,0.2911,0.0254,cuda:3,"{'m': 2000, 'n': 100, '_step': 1021, 'avg_err': 0.2911, '_wandb': {'runtime': 949}, '_runtime': 950.8191301822662, 'epoch': 100, 'run_num': 9, 'std_err': 0.0254, 'alpha': 0.999584184638821, 'train_acc': 0.8277, '_timestamp': 1663944819.110464, 'train_loss': 0.0019, 'final_test_err': 0.3155}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3ipx2k61
153,2,0,10,0.2823,0.0263,cuda:3,"{'n': 100, '_runtime': 822.2001667022705, 'train_acc': 0.8402, 'train_loss': 0.013, 'run_num': 9, 'std_err': 0.0263, '_timestamp': 1663944569.4319768, 'final_test_err': 0.3025, '_step': 1021, 'alpha': 0.9994733005425066, '_wandb': {'runtime': 821}, 'm': 1000, 'epoch': 100, 'avg_err': 0.2823}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2z2swq5f
154,2,0,5,0.2752,0.0161,cuda:3,"{'avg_err': 0.2752, '_timestamp': 1663944408.418543, 'm': 500, 'n': 100, 'alpha': 0.9990902463916024, '_wandb': {'runtime': 731}, 'run_num': 9, '_runtime': 732.6411242485046, 'train_acc': 0.8418, 'final_test_err': 0.273, 'epoch': 100, 'train_loss': 0.203, '_step': 1021, 'std_err': 0.0161}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2tn09jgs
155,2,0,4,0.2797,0.0236,cuda:3,"{'_wandb': {'runtime': 526}, 'train_loss': 0.3755, 'final_test_err': 0.27249999999999996, 'epoch': 100, '_step': 1021, 'std_err': 0.0236, 'm': 400, 'avg_err': 0.2797, 'n': 100, 'run_num': 9, '_runtime': 527.1031923294067, 'train_acc': 0.837, '_timestamp': 1663944103.6179802, 'alpha': 0.9956786703601108}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1aykvlj6
156,2,0,3,0.2698,0.0181,cuda:3,"{'std_err': 0.0181, 'alpha': 0.9956786703601108, 'avg_err': 0.2698, 'train_acc': 0.7889, '_timestamp': 1663944068.5099552, 'final_test_err': 0.263, 'n': 100, 'run_num': 9, '_step': 1021, '_wandb': {'runtime': 524}, '_runtime': 525.3354351520538, 'train_loss': 0.2961, 'm': 300, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",22wg5w9x
157,2,0,2,0.2757,0.0229,cuda:3,"{'epoch': 100, 'avg_err': 0.2757, 'std_err': 0.0229, 'train_acc': 0.7256, '_timestamp': 1663943984.7460842, '_step': 1021, '_wandb': {'runtime': 507}, 'run_num': 9, '_runtime': 508.10484433174133, 'final_test_err': 0.275, 'm': 200, 'n': 100, 'alpha': 0.9936842105263158, 'train_loss': 0.5016}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2oeu9f25
158,2,0,1,0.3017,0.0187,cuda:3,"{'final_test_err': 0.31499999999999995, '_wandb': {'runtime': 506}, 'avg_err': 0.3017, 'std_err': 0.0187, 'epoch': 100, 'run_num': 9, '_runtime': 507.0872452259064, '_timestamp': 1663943978.897426, 'm': 100, '_step': 1021, 'alpha': 0.985, 'n': 100, 'train_loss': 0.5186, 'train_acc': 0.75}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",v02udqyn
159,2,0,0,0.3014,0.0192,cuda:3,"{'final_test_err': 0.3125, 'epoch': 100, 'avg_err': 0.3014, 'train_loss': 0.5536, '_step': 1021, 'alpha': 1, '_wandb': {'runtime': 521}, 'std_err': 0.0192, 'm': 0, 'n': 100, 'train_acc': 0.76, '_timestamp': 1663943990.855171, 'run_num': 9, '_runtime': 522.1599268913269}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [0], 'beta': 0.75, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",21tgci51
160,1,4,20,0.3669,0.0333,cuda:3,"{'m': 2000, '_timestamp': 1663944257.849249, '_step': 1021, 'train_acc': 0.8826, 'epoch': 100, 'avg_err': 0.3669, 'run_num': 9, '_runtime': 954.7570798397064, 'train_loss': 0.0014, 'n': 100, 'alpha': 0.999883688010859, 'final_test_err': 0.3395, '_wandb': {'runtime': 953}, 'std_err': 0.0333}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2jomcgh3
161,1,4,10,0.3627,0.0355,cuda:3,"{'_wandb': {'runtime': 798}, 'avg_err': 0.3627, 'run_num': 9, 'train_acc': 0.9019, 'alpha': 0.9997790072206322, 'epoch': 100, '_timestamp': 1663944100.3381388, 'train_loss': 0.007, 'm': 1000, 'n': 100, 'std_err': 0.0355, 'final_test_err': 0.3195, '_step': 1021, '_runtime': 799.5182209014893}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2y2jebdj
162,1,4,5,0.3496,0.036,cuda:3,"{'epoch': 100, 'avg_err': 0.3496, 'std_err': 0.036, 'm': 500, '_step': 1021, 'train_loss': 0.1092, 'final_test_err': 0.31799999999999995, 'alpha': 0.9994751421490012, 'run_num': 9, '_runtime': 739.058753490448, '_timestamp': 1663943864.2967086, 'n': 100, '_wandb': {'runtime': 738}, 'train_acc': 0.9051}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",11590613
163,1,4,4,0.3505,0.0303,cuda:3,"{'_runtime': 552.5931849479675, 'epoch': 100, '_wandb': {'runtime': 551}, 'avg_err': 0.3505, 'std_err': 0.0303, 'train_acc': 0.8913, '_timestamp': 1663943671.374381, 'n': 100, '_step': 1021, 'final_test_err': 0.31799999999999995, 'train_loss': 0.1506, 'm': 400, 'run_num': 9, 'alpha': 0.9900277008310252}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2us13xal
164,1,4,3,0.3346,0.021,cuda:3,"{'run_num': 9, 'std_err': 0.021, 'train_acc': 0.8056, 'train_loss': 0.2782, 'epoch': 100, '_step': 1021, '_wandb': {'runtime': 521}, '_runtime': 522.203339099884, 'final_test_err': 0.3395, 'n': 100, 'avg_err': 0.3346, '_timestamp': 1663943571.7632692, 'alpha': 0.9881578947368422, 'm': 300}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",wvby4q6j
165,1,4,2,0.3399,0.0308,cuda:3,"{'avg_err': 0.3399, 'train_acc': 0.75, 'alpha': 0.9881578947368422, 'final_test_err': 0.32899999999999996, 'n': 100, '_step': 1021, 'epoch': 100, 'std_err': 0.0308, 'train_loss': 0.3318, 'm': 200, '_wandb': {'runtime': 507}, 'run_num': 9, '_runtime': 509.33959007263184, '_timestamp': 1663943471.937335}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3lo8zt3x
166,1,4,1,0.3894,0.0587,cuda:3,"{'run_num': 9, '_timestamp': 1663943466.2889895, 'train_loss': 0.5986, 'm': 100, 'epoch': 100, '_runtime': 509.89844250679016, 'train_acc': 0.5, 'n': 100, 'alpha': 0.985, 'std_err': 0.0587, '_step': 1021, '_wandb': {'runtime': 508}, 'avg_err': 0.3894, 'final_test_err': 0.4065}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2lc6p6zr
167,1,4,0,0.3878,0.046,cuda:3,"{'final_test_err': 0.3605, 'm': 0, 'run_num': 9, 'std_err': 0.046, 'train_acc': 0.72, 'epoch': 100, '_wandb': {'runtime': 519}, 'train_loss': 0.5396, 'n': 100, '_step': 1021, '_runtime': 520.6961274147034, '_timestamp': 1663943463.2007017, 'alpha': 1, 'avg_err': 0.3878}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [4], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",5m5w8p5g
168,1,3,20,0.3688,0.0376,cuda:3,"{'n': 100, 'avg_err': 0.3688, 'std_err': 0.0376, 'alpha': 0.9997120360016216, '_runtime': 959.5705752372742, 'train_acc': 0.8438, 'train_loss': 0.002, 'm': 2000, '_step': 1021, 'epoch': 100, '_wandb': {'runtime': 958}, 'run_num': 9, '_timestamp': 1663943743.5276332, 'final_test_err': 0.3265}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [3], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1xf2hbsi
169,1,3,10,0.3573,0.0334,cuda:3,"{'_step': 1021, 'std_err': 0.0334, 'train_acc': 0.8386, '_timestamp': 1663943538.4627008, 'train_loss': 0.0081, 'alpha': 0.9992183834329724, 'avg_err': 0.3573, 'm': 1000, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 798}, 'run_num': 9, '_runtime': 799.5740089416504, 'final_test_err': 0.3045}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [3], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2iz9md49
170,1,3,5,0.3526,0.0334,cuda:3,"{'m': 500, 'epoch': 100, '_step': 1021, '_wandb': {'runtime': 718}, 'std_err': 0.0334, '_timestamp': 1663943292.4544823, '_runtime': 719.388108253479, 'n': 100, 'alpha': 0.9990718303266548, 'avg_err': 0.3526, 'run_num': 9, 'train_acc': 0.8766, 'train_loss': 0.1223, 'final_test_err': 0.31399999999999995}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [3], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3m19awuy
